Product,ProductID,Counts
"HP Pavilion dv2000t 14.1"" Notebook Laptop PC (Intel Core Duo T2050 1.60 GHz, 1GB RAM, 80GB HDD,DVDR/RW / Wireless / Bluetooth / CAMERA (Webcam) / WXP Pro) by CE",B000R21QRM,8
"HP Pavilion dv4-1551dx Notebook PC - 14.1"" Display / Intel Core 2 Duo T6600 2.2GHz / 4GB DDR3 / 320GB HD / DVD±RW/CD-RW / Webcam & Microphone / Windows 7 Home Premium Edition",B002YBUN7S,10
HP Pavilion dv5-1000us Entertainment Notebook PC,B001D3D2M6,9
"HP Pavilion dv5-1235dx Core 2 Duo T6400 2.0GHz 4GB 320GB DVD±RW DL 15.4"" Vista Home Premium w/Webcam",B0036BEXK8,1
HP Pavilion dv6-6110us 15.6-Inch Entertainment Notebook PC (Black),B0051OLQNU,22
HP Pavilion dv6-6130us Entertainment Notebook PC - Gray,B005LLYKEK,10
HP Pavilion dv6-6150us Entertainment Notebook PC (Silver),B0051OLTKA,9
"HP Pavilion dv6t Quad Edition Laptop - Windows 7 Home Premium 64-bit, 2nd generation Intel Core i7-2630QM 2.0 GHz, 6GB DDR3 Ram, 750GB HD, 2GB ATI Mobility Radeon HD 6770M GDDR5 graphics, BLURAY player with SuperMulti 8X DVD+/-R/RW, 15.6"" diagonal High Definition LED HP Widescreen ,Webcam, Intel Wireless-N Card",B004W3WPCC,9
"HP Pavilion dv6t Select Edition 15.6"" Laptop - Windows 7 Home Premium 64-bit, 2nd Generation Intel Core i5-2410m, 6GB DDR3 Ram, 640GB 7200RPM Hard Drive, Blu-ray Player & Supermulti DVD Burner, Webcam, Fingerprint Reader (Dark Umber)",B005GXP6VO,5
"HP Pavilion dv7-4165dx AMD Phenom II Triple-Core N850(2.2GHz) 17.3"" 4GB Memory 640GB Blu Ray Combo ATI Mobility Radeon HD 4250 Mfr",B004I5BW8C,9
HP Pavilion dv7-4190us 17.3-Inch Laptop PC - Up to 5.25 Hours of Battery Life (Argento),B00400ORPU,19
HP Pavilion dv7-4280us 17.3-Inch Entertainment Notebook PC (Silver),B004FN0T9U,25
HP Pavilion dv7-4285dx Entertainment Laptop - Intel Core i5-460M Processor/ 6GB DDR3 Memory/ 640GB Hard Drive,B004HTK2VW,15
"HP Pavilion g4-1215dx 14"" Laptop (AMD A-Series Processor, 4GB Memory, 320GB Hard Drive)",B00643CV6I,4
HP Pavilion g6-1d80nr 15.6-Inch Laptop (Dark Gray),B0085RUZ7S,50
HP Pavilion g6-2010nr 15.6-Inch Laptop (Black),B0085RUZE6,10
"HP Pavilion g6-2210us 15.6-Inch Laptop (AMD A4 4300M 2.5GHZ CPU, 4GB Ram, 640GB Hard Drive, Windows 8) Black",B009AU2JIC,89
"HP Pavilion g6-2228nr 15.6 inch Laptop AMD A6 4400M 2.7GHz Processor, 4GB Ram, 320GB Hard Drive, Windows 8",B00A9TCO60,1
"HP Pavilion g7-1320dx Laptop - Windows 7 Premium, AMD A4-3305M 1.9GHz, 4GB Memory, 320GB HDD, AMD Radeon HD 6480 Graphics, DVD Burner, 17.3"" HD Screen",B0093ABI2W,2
HP Pavilion g7-2340dx 17.3-Inch LED HD Laptop - AMD A6-4400M 2.7GHz Accelerated Processor with AMD Radeon HD 7520G discrete-class graphics-4 GB RAM-500GB Hard Drive -HDMI-Webcam-Genuine Windows 8-6-cell-Sparkling Black,B00AZEA6RS,7
HP Pavilion m7-1015dx Entertainment Notebook PC,B00AM2B45Q,9
HP Pavilion x2 11-h010nr 11.6-Inch Convertible Touchscreen Laptop,B00G8VOX7G,22
"HP ProBook 4440s 14"" Business Notebook PC - C6Z34UT",B009PHTAU0,3
"HP ProBook 450 G1 15.6"" Laptop,i5-4200M, Windows 7 Pro, 8GB RAM, 750GB 5,400RPM HD, AMD Radeon HD 8750M, 15.6"" LED-backlit HD Anti-Glare Display",B00HGLGT9W,2
"HP ProBook 450 G1 Series 15.6"" Dual Core Windows 7 Professional Business Notebook PC (256GB Solid State Performance Drive & 16GB RAM)",B00HVV2MMU,2
"HP ProBook 450 G1 Series 15.6"" Dual Core Windows 7 Professional Business Notebook PC (256GB Solid State Performance Drive & 8GB RAM)",B00HVV2MP2,2
"HP ProBook 450 G1 Series 15.6"" Quad Core Windows 7 Professional Business Notebook PC (Intel Core i7-4702MQ, 128GB Solid State Performance Hard Drive, Win 7 Pro Laptop, 8GB RAM)",B00JHE36S8,1
"HP ProBook 450 G1 Series 15.6"" Quad Core Windows 7 Professional Business Notebook PC (Intel Core i7-4702MQ, 256GB Solid State Performance Hard Drive, Win 7 Pro Laptop, 8GB RAM)",B00JHE36Q0,1
"HP ProBook 4530s 15.6"" Notebook (2.30 GHz Intel Core i3-2350M, 4 GB RAM, 500 GB Hard Drive, DVD+/-RW SuperMulti Drive, Windows 7 Home Premium 64-bit)",B006OAW5BC,20
"HP ProBook 4540s 15.6"" Business Notebook PC - C6Z36UT",B009PHV8QY,3
"HP ProBook C9K69UT 15.6"" Laptop Intel i3 3110M 2.40 GHz 4GB Ram 500GB Hard Drive Windows 8 (Metallic Gray)",B009U91PME,2
HP SPECTRE XT TouchSmart 15-4010nr 15.6-Inch Ultrabook (Silver),B009WG6MXM,38
HP Spectre 14-3210nr 14-Inch Ultrabook (Black/Silver),B009G9JI0O,17
"HP Spectre E6M01AV 13-Inch Convertible Touchscreen Laptop (1.6 GHz Intel Core i5-4202Y Processor, 4 GB RAM DDR3, 128 GB SSD, 64 Bit Windows 8)",B00G0Y93VW,3
"HP Split x2 13-m210dx 2-in-1 13.3"" TouchScreen Laptop PC",B00IWDUN6S,2
"HP TouchSmart 15-d020dx 15.6"" TouchScreen Laptop PC - AMD Quad-Core A6 / 4GB DDR3L / 500GB HD / Webcam & Microphone / Windows 8.1 64-bit",B00IB6D8IG,4
HP Touchsmart TX2 12.1-Inch Notebook,B001QJUWA2,6
HP dm4-2195us (14.0-inch Screen) Laptop,B007WI1PJS,1
HP dv7-6c80us (17.3-Inch Screen) Laptop,B006OIMBN6,9
"HP envy 17t-3200 3d Edition laptop: 3rd Generation Quad core i7-3610Qm 2.3Ghz, 8GB Memory, 1TB Hard Drive, 17.3"" Full HD 3D Infinity Led-Backlit LCD 1920x1080, Blu-Ray Combo, 1GB Radeon HD 7850M, Backlit Keyboard, Wireless a/b/g/N, BlueTooth, Adobe Photoshop Elements 10 & Adobe Premiere elements 10, 2 Year Norton",B009X0YJ1O,2
HP g7-1070us Notebook PC - Silver,B004Q9T7KK,20
Hewlett Packard 8440P I5-520M 2.4G2 GB 250 GB 14IN W7P/XPP WZ227UT#ABA,B003LYVVAK,8
Hewlett Packard C2M81UARABA Recertified Hp Envy M4-1015dx Laptop,B00BI6WK3A,7
"Hp 2000-354nr 15.6"" Laptop Notebook I3-370m 4gb Ram 320gb Wifi Dvdrw Webcam",B0094KGSLC,1
Hp Envy 15-j003cl,B00H13TIMU,1
Hp Envy 15t Quad Laptop | Intel Core I7 | Backlit Keyboard | Full Version of Microsoft Office Home and Student 2013 Comes Pre Loaded on the Computer. Processor & Memory: 4th Generation Intel® CoreTM I7-4700mq 2.4ghz 12gb Ddr3 System Memory (2 Dimm) Drives: 1tb 5400rpm Hard Drive No Internal DVD or Cd Drive Operating System:microsoft® Windows 8.1 (64-bit),B00H8XJ5EO,1
Hp Envy Touchsmart 15 Notebook Pc with 4th Generation Intel Core I7-4700mq Processor 12gb Ram 1tb Harddrive,B00ED3GG44,2
Hp Laptop Elitebook 6930p - Core 2 Duo 2.40ghz - 2gb RAM - 160gb Hard Drive - Dvdrw - Windows 7 Home Premium 64bit,B00GGT4GBI,2
Hp Laptop Elitebook 6930p - Core 2 Duo 2.53ghz - 2gb RAM - 160gb Hard Drive - Dvdrw - Windows 7 Home Premium 64bit,B00GGU6WX2,2
IBM Lenovo ThinkPad T60 Notebook PC,B004QI6HPO,5
"IBM ThinkPad R40 Laptop (1.8 GHz Pentium 4-M, 256 MB RAM, 20GB Hard Drive, DVD/CD-RW Drive)",B0000AZ0O0,7
IBM ThinkPad X60 X-Series Laptop Computer WITH DOCKING STATION & Windows XP (Microsoft Authorized Refurbished) w/ backup disc and COA.,B000FIASSG,3
"IBM Thinkpad T42 15"" Windows-7 Laptop Notebook Computer - Excellent Condition",B00AU8LA2Y,1
LENOVO THINKPAD X1 BUSINESS ULTRABOOK,B00JS2EBXS,1
Laptop HP Compaq NC6230,B0007XHNO6,2
"Lenovo - B560-433028U Laptop / Intel Pentium P6200 Dual-Core Processor / 15.6"" LED HD Display / 2GB DDR3 Memory / 320GB Hard Drive / Multiformat DVD±RW/CD-RW drive with double-layer support / Built-in webcam & fingerprint reader / Microsoft Windows 7 Home Premium - Black",B004STSJIO,8
"Lenovo - IdeaPad 15.6"" Laptop - 6GB Memory - 750GB Hard Drive - Graphite Gray-Model: P500 - 59345704",B00AJ1FR8U,19
"Lenovo 15.6"" IdeaPad Laptop V570-1066AWU / 2nd Gen Intel Core i5-2450M 2.5 GHz processor / 6GB DDR3 Memory / 500GB Hard Drive / Multiformat DVD±RW/CD-RW drive / Windows 7 Home Premium 64-bit / Silver Gray",B008RZ4PT2,6
Lenovo 20AX0001US ThinkPad S431 20AX - Core i5 3337U / 1.8 GHz - Windows 8 Pro 64-bit / Windows 7 Pro 64-bit downgrade - pre-installed: Windows 7 - 4 GB RAM - 500 GB HDD ( 24 GB SSD cache ) - 14 inch wide 1366 x 768 / HD - Intel HD Graphics 4000 - black -,B00EFZP5AG,3
Lenovo 43302AU 15.6-Inch Laptop,B008VRVUFS,10
"Lenovo B575-1450A5U - IdeaPad Laptop / AMD E-Series Processor / 15.6"" Display / 4GB Memory / 320GB Hard Drive - Black",B005DNC890,22
Lenovo B590 Windows 7 i3 15.6-Inch Laptop (Black) 59410451,B00HEYVANG,16
Lenovo B590 Windows 7 i5 15.6-Inch Laptop (Black) 59410449,B00HEYVAV8,20
Lenovo G500 15.6-Inch Laptop (Black),B00CRXZUCQ,40
Lenovo G500s 15.6-Inch Touchscreen Laptop (Black),B00CRXZUCG,10
Lenovo G500s 15.6-Inch Touchscreen Laptop (Black),B00CRXZSTG,5
"Lenovo G500s 59380376 15.6 inch Laptop (Intel i5-3230M 2.6GHZ Processor, 8 GB RAM, 1TB Hard drive, Windows 8 64-bit)",B00E7W2S66,23
Lenovo G505 15.6-Inch Laptop (Black),B00CRXZVEI,30
Lenovo G505s 15.6-Inch Laptop (Black),B00CRXZVC0,5
Lenovo G560 Series 067999U Laptop (Black),B0040X4LZI,40
Lenovo G570 15.6-Inch Laptop (Black),B009TRBJ5A,8
Lenovo G570 43349KU 15.6-Inch Laptop (Black Textured),B006M9ZWNS,31
Lenovo G580 15.6-Inch Laptop (Glossy Brown IMR),B009MPBF2G,8
Lenovo G585 15.6-Inch Laptop (Black Textured),B009MPBEH2,20
Lenovo G585 15.6-Inch Laptop (Matte Black),B00ATANXDC,39
Lenovo G700 17.3-Inch Laptop (59385692),B00F0RBYTO,18
Lenovo G780 17.3-Inch Laptop,B009AEPKEI,30
Lenovo IdeaPad Flex 10 10.1-Inch Touchscreen Laptop (59407061) Dark Brown,B00HIY9I7C,17
Lenovo IdeaPad G505s 15.6-Inch Laptop (59406400) Black,B00HIYA3R6,5
Lenovo IdeaPad G505s 15.6-Inch Laptop (59406417) Black,B00HIYA4F2,20
Lenovo IdeaPad G510 15.6-Inch Laptop (59406739) Black,B00HIYA72M,5
Lenovo IdeaPad G710 17.3-Inch Laptop (59407729) Black,B00HIYA6LO,10
Lenovo IdeaPad G710 17.3-Inch Laptop (59410273) Black,B00HIYA3WQ,6
Lenovo IdeaPad S400 14-Inch Laptop (Gray),B00ATANUSK,1
Lenovo IdeaPad S400 14-Inch Touchscreen Laptop (59408545) Silver,B00HIY9HQ4,8
"Lenovo IdeaPad S500 16-Inch Touchscreen Laptop Intel i3 3227U 1.9GHz Processor, 4GB Ram, 500GB Hard Drive, Windows 8 (Black)",B00CRXZSXM,10
Lenovo IdeaPad U310 43752CU 13.3-Inch Ultrabook (Graphite Gray),B0082PT8OY,15
Lenovo IdeaPad U400 09932JU 14-Inch Laptop (Graphite Grey),B006M9ZX7S,15
Lenovo IdeaPad U410 43762CU 14-Inch Ultrabook (Graphite Gray),B0082PTB0U,10
"Lenovo IdeaPad U430 Ultrabook 14"" TouchScreen Laptop PC - 4th Gen Intel Core i7 / 4GB Memory / 500GB 2-in-1 hybrid HD / Intel HD Graphics 4400 / Webcam & Microphones / Windows 8.1 64-bit",B00IL23D4E,5
Lenovo IdeaPad U510 15.6-Inch Ultrabook (Graphite Gray),B00AXVLRD0,10
"Lenovo IdeaPad V570 Core i5-2430M 2.4GHz 6GB 750GB DVD±RW 15.6"" LED Notebook Windows 7 Home Premium w/Webcam, 4G WiMAX & 6-Cell Battery",B0071EE1K8,15
Lenovo IdeaPad Y410P Laptop - 59369916 - Dusk Black,B00D74HCMA,10
Lenovo IdeaPad Y510p 15.6-Inch Laptop (59406634) Dusk Black,B00HIY96WO,10
Lenovo IdeaPad Y510p 15.6-Inch Laptop (59406636) Dusk Black,B00HIY8VLQ,30
Lenovo IdeaPad Y510p 15.6-Inch Laptop (59406648) Dusk Black,B00HIY8TNQ,25
Lenovo IdeaPad Y510p 15.6-Inch Laptop (Metal - Dusk Black),B00CRXZSV4,12
Lenovo IdeaPad Y510p 15.6-Inch Laptop (Metal - Dusk Black),B00CRXZSYQ,30
Lenovo IdeaPad Y510p 59388313 15.6-Inch Laptop (Dusk Black),B00F0RC4VQ,61
Lenovo IdeaPad Y510p Laptop Computer - 59370005 - Dusk Black - 4th Generation Intel Core i7-4700MQ / 8GB RAM / Full HD 1080p 1920 x 1080 / 1TB HDD + 24GB SSD / NVidia GT750M 2GB / Bluetooth / Cam,B00D74HLVM,10
"Lenovo IdeaPad Y650 - 418536U notebook - Intel® CoreTM 2 Duo Processor P8600 (2.40GHz 1GHz 3MB),Genuine Windows Vista Home Premium, 16.0 "" TFT Wide Screen LED 1366x768, 3 GB PC3-8500 DDR3 SDRAM, 320 gb sata hd, DVD Recordable, Intel Integrated Graphics X4500",B002A2N8KU,1
Lenovo IdeaPad Yoga 13 13.3-Inch Convertible 2 in 1 Touchscreen Ultrabook,B00AUT1RVW,68
Lenovo IdeaPad Z510 Laptop Computer - 59400180 - Dark Chocolate - 4th Generation Intel Core i7-4700MQ (2.40GHz 1600MHz 6MB),B00FDTJF04,1
"Lenovo IdeaPad Z560 (0914-42U) Notebook, Intel Core i3 380M(2.53GHz), 15.6"" Wide XGA, 4GB Memory DDR3 1066, 320GB HDD 5400rpm, DVD±R/RW Intel HD Graphics",B004OB0PJW,7
Lenovo IdeaPad Z580 15.6' LED Notebook - Intel - Core i7 i7-3520M 2.9GHz,B009AEPLGA,4
"Lenovo IdeaPad Z580 15.6-Inch Laptop (Grey Metal) - Windows 8 - 500 GB Hard Drive - 6 GB DDR3 SDRAM - 2.5 GHz 3rd Gen Intel Core i5-3210M Processor (3.1 GHz Max, 3 MB Cache)",B009ZZ61Z4,11
"Lenovo IdeaPad Z580 20135 15.6"" HD LED Laptop, 3rd Gen. i5-3210M 2.5Ghz Processor, 8GB RAM, 750GB HDD, Windows 8 Color; Grey",B00AII9TO2,10
Lenovo IdeaPad Z580 215127U 15.6-Inch Laptop (Grey Metal),B0082PREUO,22
"Lenovo IdeaPad Z580 215128U Laptop with 15.6"" HD LED-Backlit Screen & Intel Core i5-3210M Processor & 8GB RAM & 750GB Hard Drive (Grey)",B008RH54GI,10
Lenovo IdeaPad Z710 59387520 17.3-Inch Laptop (Black ),B00F0RC34E,20
Lenovo IdeaPad Z710 59387522 17.3-Inch Laptop (Black),B00F5VZ6BW,5
Lenovo Ideapad Y450 14-Inch Laptop,B002DW95RW,8
"Lenovo Notebook Z710 17.3"" Intel Core i7 4700MQ (2.40GHz) 1TB HDD 16GB NVIDIA GT745M 2GB",B00IRIJVAC,5
Lenovo S405 14.0-Inch Laptop,B009AEPHH8,12
Lenovo S405 14.0-Inch Laptop (Silver Grey),B009AEPH00,9
Lenovo TOPSELLER W520 I7-2760QM 2.4G NEW Notebooks,B005WKFDOG,2
Lenovo ThinkPad Edge 15 031946U 15.6 LED Notebook Core i3 i3-380M 2.53GHz 2GB DDR3 320GB HDD DVD-Writer Intel HD Graphics Windows 7 Professional 64-bit Black Textured,B008ANRV4M,2
Lenovo ThinkPad Edge 688647U E431 14-Inch Touchscreen Laptop (Black),B00DX6OXS8,5
"Lenovo ThinkPad Edge E420s 14"" Notebook PC i3 2.20GHz 4GB 320GB DVDRW Win7 Pro 4401-5GU Laptop",B0076A209G,3
Lenovo ThinkPad Edge E525 120038U 15.6' LED Notebook - Fusion E2-3000M 1.8GHz - Matte Black. TOPSELLER E525 E2-3000M 1.8G 4GB 320GB DVDRW 15IN W7P 64BIT CAM NOTEBK. 1366 x 768 WXGA Display - 4 GB RAM - 320 GB HDD - DVD-Writer - AMD Radeon HD 6380G Graphics Card - Webcam - Genuine Windows 7 Professional - 3.75 Hour Battery - HDMI,B006FKD934,1
"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (A6-5350M 2.9GHz, 1TB Hybrid SSD Hard Drive, Windows 7 PRO Laptop, 8GB RAM)",B00J0V0ZOQ,2
"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (AMD A6-5350M 2.9GHz Processor, Windows 7 PRO 64-Bit, 8GB RAM, 1.5TB - 1,536GB Hard Drive)",B00J88WV2U,1
"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (AMD A6-5350M 2.9GHz Processor, Windows 7 PRO 64-Bit, 8GB RAM, 320GB Hard Drive)",B00J88QRUC,1
"Lenovo ThinkPad Edge E545 20B20011US AMD Elite 15.6"" Windows 7 Professional Business Notebook PC (AMD A6-5350M 2.9GHz Processor, Windows 7 PRO 64-Bit, 8GB RAM, 750GB Hard Drive)",B00J88QRRK,1
"Lenovo ThinkPad Edge E545 AMD Elite 15.6-Inch Windows 7 Professional Business Notebook PC (A6-5350M 2.9GHz, 120GB Performance SSD Hard Drive, Windows 7 PRO, 4GB RAM)",B00IIEKVTU,2
"Lenovo ThinkPad R60 9457 - Core Duo T2300E / 1.66 GHz - Centrino Duo - RAM 512 MB - HDD 60 GB - CD-RW / DVD - GMA 950 - Gigabit Ethernet - WLAN : 802.11a/b/g - TPM - Win XP Pro - 15"" TFT 1024 x 768 ( XGA ) - black - Microsoft Office Ready",B000HWHNXI,1
"Lenovo ThinkPad T400 Notebook - Intel Core 2 Duo 2.53 GHz - 14.10"" - 2 GB DDR3 SDRAM - 160 GB HDD - DVD-Reader (DVD-ROM) - Wi-Fi, Bluetooth, Gigabit Ethernet - Windows Vista Business - Black",B001FWC2FI,7
"Lenovo ThinkPad T500 Notebook - Intel Core 2 Duo T9600 2.8GHz - 15.4"" WSXGA+ - 4GB DDR3 SDRAM - 160GB HDD - DVD-Writer - Gigabit Ethernet, Wi-Fi, Bluetooth - Windows Vista Business - Black",B001GEIZ9W,3
Lenovo ThinkPad T60 2623 15-Inch Laptop,B000F8EWHY,7
Lenovo ThinkPad T60p,B000H45TFA,2
Lenovo ThinkPad T61 7658 Notebook,B000UDISEW,42
Lenovo ThinkPad T61p 6460 Notebook,B000TUGSC0,10
Lenovo ThinkPad Twist 12.5-Inch Convertible 2 in 1 Touchscreen Laptop (33476UU) Black,B00BFFDFJM,19
Lenovo ThinkPad Twist S230u 12.5-Inch Convertible 2 in 1 Touchscreen Ultrabook (33474HU) Black,B009MPBFNU,128
"Lenovo ThinkPad X130e 2338 - 11.6"" - Core i3 2367M",B006RA0ODK,3
"Lenovo ThinkPad X131e Chromebook 11.6"" LED Intel Celeron Dual Core 1.50GHz Model 628323U",B00BQH8SDM,3
Lenovo ThinkPad X230 12.5-Inch Convertible 2 in 1 Touchscreen Laptop (3435-2TU),B008OJAOAA,10
Lenovo ThinkPad Yoga 12.5-Inch Convertible 2 in 1 Touchscreen Ultrabook (20CD0032US) Black,B00FK0BRUC,12
Lenovo ThinkPad Yoga 12.5-Inch Convertible 2 in 1 Touchscreen Ultrabook (20CD00B4US) Grey,B00HIY8T4A,10
Lenovo ThinkPad Yoga 12.5-Inch Convertible 2 in 1 Touchscreen Ultrabook (20CD00BDUS) Grey,B00HIY8S5U,2
Lenovo Thinkpad R500 15.4-Inch Black Laptop - Up to 4.5 Hours of Battery Life (Windows XP Pro),B002SG7LWO,1
"Lenovo Thinkpad T430 2344BPU, i7-3520M(3.6GHz), 4GB RAM, 500GB 7200rpm HD, 14in 1600x900 LCD, NVIDIA NVS 5400M 1GB, DVD, Intel 802.11agn wireless, 1Gb Ethernet, UltraNav, Secure Chip, Fingerprint reader, Camera, 9c Li-Ion, Win7 Pro 64, 3 Yr Wrnty",B00A9G1RE8,2
"Lenovo Thinkpad T430s 2353ABU i5-3230M 8GB 500GB 7200rpm HDD 14"" HD+ W7Pro",B00CPQ4BRK,1
Lenovo U300s 10802BU 13.3-Inch Ultrabook (Graphite Grey),B005NHPEYW,7
Lenovo U310 13.3-Inch Ultrabook (Cherry Blossom Pink),B009AEPXT0,2
Lenovo U510 15.6-Inch Ultrabook,B009AEPU8Y,20
Lenovo X1 Carbon Touch - 20A70037US 14.0-Inch Laptop (Black),B00HQ96JU8,12
Lenovo Y-550 15.6-Inch Black Laptop - Up to 4.5 Hours of Battery Life (Windows 7 Home Premium),B002PK13I6,9
Lenovo Y480 20934FU 14-Inch Laptop (Dawn Grey),B007CL3AZC,10
Lenovo Y580 15.6-Inch Laptop (Dawn Grey),B009AEPQDI,19
Lenovo Yoga 2 Pro - 59394173 - Silver Gray - 4th Generation Intel Core I7-4500U (1.80GHz 1600MHz 4MB),B00FYK4QCE,2
"Lenovo Yoga 2 Pro Convertible Ultrabook Tablet - Intel Core i7-4500U, 512GB SSD HDD, 8GB RAM, 13.3"" QHD+ 3200x1800 Touchscreen, Intel HD4400 Graphics, Intel 7260-N WiFi, Bluetooth, HD Webcam, USB 3.0, Backlit Keyboard, Windows 8.1 Pro (Silver Grey)",B00IQXSW6C,6
Lenovo Z710 Laptop Computer - 59400487 - Black - 4th Generation Intel Core i5-4200M (3.10 GHz 400 MHz 3 MB),B00GRLSTLS,2
"MSI A6000-225US Notebook PC - Intel Pentium Dual-Core T4500 2.30GHz, 3GB, 320GB HDD, DVD Super-Multi , 16"" Display, Built-in Webcam, Windows 7 Home Premium",B0037TVEUG,1
MSI Computer Corp. Destroyer GX60 DESTROYER-280;9S7-16FK12-280 15.6-Inch Laptop,B00I6ILGHE,2
MSI Computer Corp. GP60 LEOPARD-009 15.6-Inch Laptop,B00IQ4DKMM,2
MSI Computer Corp. GS70 STEALTH-037;9S7-177214-037 17.3-Inch Laptop,B00JKCHRXC,4
MSI Computer Corp. GT70 DOMINATORPRO-890;9S7-1763A2-890 17.3-Inch Laptop,B00IMTQ7MQ,7
MSI Computer Corp. MSI GT70 2OC-017US;9S7-176312-017 17.3-Inch Laptop,B00CU9GM2Y,10
MSI Computer Corp. MSI GT70 2OC-059US;9S7-176312-059 17.3-Inch Laptop,B00CU9GLX4,35
MSI Computer Corp. Notebook GE70 0ND-213US;9S7-175611-213 17.3-Inch Laptop,B009H8RC5W,19
MSI Computer Corp. Notebook GT70 0NC-008US;9S7-176212-008 17.3-Inch Laptop,B007Y27PGO,16
MSI Computer Corp. Notebook GT70 0NE-446US;9S7-176212-446 17.3-Inch Laptop,B009H8RIOM,2
MSI Computer Corp. Notebook GT70 0NE-609US;9S7-176215-609 17.3-Inch Laptop,B00ATLCV98,7
MSI Computer Corp. S20 0M-048US 11.6-Inch Windows 8 Laptop,B00B4R5QGG,6
MSI FX400-062US 14-Inch Laptop (Black),B004FN1BJC,5
MSI G Series GE40 2OC-009US 14-Inch Laptop (Black/Red),B00CZ3CMXS,10
MSI G Series GE40 2OC-218US 14-Inch Laptop (Black/Red),B00F3JQRGO,3
MSI G Series GT60 2OC-022US 15.6-Inch Laptop (Black),B00CU9GKZ8,24
MSI G Series GT70 2OD-001US 17.3-Inch Laptop (Black),B00CU9GND2,9
MSI GE70 Apache Pro-061 17.3-Inch Laptop,B00IMTQ4BK,6
MSI GS-Series GS60 GHOST-003;9S7-16H212-003 15.6-Inch Laptop,B00IQ4H7E4,1
MSI GT683DXR-423US 15.6-Inch Gaming Laptop - Black,B005F3TMWE,5
MSI X600-021US Slim 15.6-Inch Laptop - Silver,B002KKCQN2,6
Mini 5103 N455 10.1 250/2GB,B003Z8LPIA,6
"NEW Sony VAIO Flip SVF15N26CXB 15.5"" Touch-Screen Laptop i7 3.0GHz 16GB 1TB+16",B00KHUUPJ4,1
Panasonic Toughbook CF-30 Rugged Notebook PC,B005UP9L6Y,2
"Panasonic Toughbook CF-74 Semi-Rugged Notebook PC - Intel Core 2 Duo 2.0GHz, 2GB DDR2, 80GB HDD, Combo, 13.3"" Display",B005MKQ2N2,1
"Portege R30-A1301 13.3"" LED Notebook - Intel Core i5 i5-4300M 2.60 GHz - Graphite Black Metallic",B00HYI4U8O,1
"Pre-Owned iBook G4/1.33 GHz, 512 MB of RAM, 40 GB internal drive, internal Combo Drive, internal 56k modem, Airport Extreme and Bluetooth installed, 12.1"" TFT display, OS CD is not included, OS 10.4.11 installed",B000PQFVQ2,4
"ProBook 15.6"" LED Notebook - Intel Core i5 i5-4200U 1.60 GHz",B00FE61H4S,1
"Probook 4430S 14"" I3-2310M",B004RCQKQK,7
Rain Computers Livebook A2 15.6-Inch Laptop,B007FEA87O,1
"S405CA-RH51 14.1"" Notebook - Black",B009AEVLJ6,10
"Samsung 13.3"" i5-2467M 2.3 GHz Notebook | NP900X3A-B06",B005ZG2SXQ,2
Samsung ATIV Book 2 NP270E5E-K03US 15.6-Inch Laptop (Ash Black),B00CMXDI5W,10
Samsung ATIV Book 2 NP270E5G-K04US 15.6-Inch Laptop (Mineral Ash Black),B00F5RA102,1
Samsung ATIV Book 2 NP275E5E-K01US 15.6-Inch Laptop (Mineral Ash Black),B00CTLFNSM,10
"Samsung ATIV Book 4 NP470R5E-K02UB 15.6-Inch Laptop (2.0 GHz Intel Core i7-3537U Processor, 8GB Memory, 750GB Hard Drive, Windows 8) Mineral Ash Black",B00EHVNF3M,15
Samsung ATIV Book 6 15.6-Inch Full HD Touchscreen Laptop (Mineral Ash Black),B00B588J6S,39
"Samsung ATIV Book 9 2014 Edition 15.6-Inch Touchscreen Laptop, Mineral Ash Black",B00J49ZH56,3
Samsung ATIV Book 9 Lite NP915S3G-K01US 13.3-Inch Laptop (Mineral Ash Black),B00DVFMDUQ,10
Samsung ATIV Book 9 NP900X3E-K01US 13.3-Inch Full HD Premium Ultrabook (Mineral Ash Black),B00CTHQQBE,20
Samsung ATIV Smart PC 500T (Tablet Only),B009LL9U50,120
"Samsung Chromebook (Wi-Fi, 11.6-Inch)",B009LL9VDG,1180
"Samsung Laptop / Intel Core i5 Processor / 14"" Display / 4GB M",B004MEYZTM,7
"Samsung NP-QX411-A01UB 14"" Laptop",B00BXJSQ80,1
"Samsung NP-QX411-W01US Laptop Computer - Intel Core i5-2410M 2.3GHz, NVIDIA GeForce GT 525M, 6GB DDR3, 750GB HDD, DVDRW, 14"" Display, Windows 7 Home Premium 64-bit, HDMI, WebCam",B005JVNHTQ,16
Samsung NP-RV520-A01US 15.6-Inch Laptop,B005OUQAPK,4
"Samsung NP355E5C-A01US Laptop (1.7GHz AMD Dual Core E2-1800 Accelerated 1.7GHz Processor, 4GB Ram, 500GB hard drive, Windows 8)",B00A221208,27
"Samsung NP365E5C-S05US 16-Inch Laptop (AMD Dual-Core A6-4400M Processor, 4GB Memory, 500GB Hard Drive, Windows 8 64-bit) Black",B00B5W2924,10
